cache_key,label_name,confidence,prob_negative,prob_neutral,prob_positive
020a9f7681874be4,positive,0.9919,0.0049,0.0033,0.9919
0d89fb91f5075c8b,neutral,0.9207,0.0033,0.9207,0.0759
a4408924c32ae261,negative,0.7168,0.7168,0.1758,0.1074
9c3360976c4eaff0,neutral,0.9875,0.0017,0.9875,0.0108
89e2a07318c62882,negative,0.9949,0.9949,0.0035,0.0016
2dfe1bda44dc88c3,neutral,0.9806,0.0065,0.9806,0.0129
23cf59ab1dd7d5b6,negative,0.9016,0.9016,0.0342,0.0642
bed3e87151d00dc5,neutral,0.9708,0.0035,0.9708,0.0257
ee5d74c1d7a343a5,negative,0.9271,0.9271,0.0645,0.0084
1863e80e3c465f86,positive,0.9375,0.022,0.0405,0.9375
549d835385289cf3,negative,0.9932,0.9932,0.0047,0.0021
87cc1591b13d1187,neutral,0.9696,0.0095,0.9696,0.0209
9b677e195929d118,negative,0.9874,0.9874,0.0091,0.0035
3bf749070927005d,neutral,0.715,0.2638,0.715,0.0212
a01d48ca4103e48e,neutral,0.7146,0.1723,0.7146,0.1131
00c98e3562cf4e51,negative,0.9849,0.9849,0.0087,0.0064
ad4d3440d16ee681,neutral,0.7612,0.0072,0.7612,0.2316
93967d2a9622f641,negative,0.9738,0.9738,0.0213,0.0049
e4f05b80afe4f3db,neutral,0.8773,0.0224,0.8773,0.1002
bc1fa1b888d79a7d,negative,0.9909,0.9909,0.0044,0.0047
97407ca2ad19894b,uncertain,0.6248,0.0297,0.6248,0.3454
1aa9e596ae3aa4e8,neutral,0.8155,0.143,0.8155,0.0415
ae6c2e5de1e86182,negative,0.9851,0.9851,0.0063,0.0087
32503f64e0cb4bc6,uncertain,0.6449,0.0103,0.6449,0.3448
6d831b2a7b7cf1c2,negative,0.9507,0.9507,0.0164,0.033
3def933f2a947f3a,positive,0.9869,0.0038,0.0092,0.9869
488b945df7029dad,neutral,0.9035,0.0792,0.9035,0.0173
aa568f6703aa3010,uncertain,0.5696,0.0172,0.4131,0.5696
7446f98af94a907a,neutral,0.9853,0.0057,0.9853,0.009
ee1d35d7fd84a1e1,negative,0.9914,0.9914,0.0051,0.0035
7c4094d48f8e7c7c,neutral,0.9491,0.0086,0.9491,0.0423
2d9de88c879b05f7,uncertain,0.5153,0.0307,0.5153,0.454
91be260250998083,negative,0.9476,0.9476,0.0425,0.0099
4a18b3b712471440,uncertain,0.6572,0.0307,0.6572,0.3121
3d3824c98523e7da,negative,0.965,0.965,0.029,0.006
c43c5457edbee5b6,uncertain,0.4767,0.0739,0.4767,0.4495
f363a942e6b03b28,positive,0.9055,0.0053,0.0892,0.9055
28cde347a4facb85,uncertain,0.6077,0.0047,0.6077,0.3876
4a22976c0a3bd84d,positive,0.992,0.0032,0.0048,0.992
41c702331ecbceda,neutral,0.836,0.0483,0.836,0.1157
3ccf74373ae10145,negative,0.9944,0.9944,0.0029,0.0028
85c38a9daddcc103,positive,0.9937,0.003,0.0033,0.9937
a96869f6549ddd01,neutral,0.9893,0.0019,0.9893,0.0088
0cbc239c2aa9749c,positive,0.9551,0.0029,0.042,0.9551
8644d80c818173c1,positive,0.7188,0.0168,0.2643,0.7188
645ab2bf7253123c,positive,0.9933,0.0031,0.0036,0.9933
81beb6abcdfa0fd9,negative,0.9921,0.9921,0.0061,0.0018
b4f7b40b911c68c5,neutral,0.9914,0.0054,0.9914,0.0032
6614a07766b3cbff,neutral,0.9476,0.0159,0.9476,0.0365
af226078f790c8ec,positive,0.9699,0.0056,0.0246,0.9699
acf998bbd1cdd6ff,negative,0.9945,0.9945,0.0034,0.0021
5b7ed8d1855c380a,negative,0.9925,0.9925,0.005,0.0025
7ceaed4c1ff116ef,neutral,0.7703,0.0325,0.7703,0.1972
3cb4f4e5d11d4384,neutral,0.985,0.0023,0.985,0.0127
a3abb6c6a84e26e6,positive,0.9485,0.003,0.0485,0.9485
c00cedd71155aa3f,uncertain,0.6937,0.1903,0.6937,0.1161
22c556c75822a1c8,positive,0.9827,0.0046,0.0127,0.9827
0dfeaf113894c1f1,negative,0.9941,0.9941,0.0038,0.0021
0d0aae0dbf357968,neutral,0.9792,0.0028,0.9792,0.018
d51541023dda6d1a,negative,0.9881,0.9881,0.0057,0.0062
aefc73bed204dfa0,neutral,0.9422,0.0308,0.9422,0.027
56af4b7eaea9173b,positive,0.9779,0.0113,0.0108,0.9779
dfb39565ea9bd932,positive,0.8842,0.0422,0.0737,0.8842
33755a8e6918b1c5,neutral,0.9106,0.0051,0.9106,0.0843
108bd01589a877d1,positive,0.988,0.004,0.008,0.988
2c823f8d48ee6781,positive,0.992,0.0044,0.0035,0.992
28cba9a80f01ce83,neutral,0.9863,0.0034,0.9863,0.0103
069dda80a6ad4897,neutral,0.9477,0.0234,0.9477,0.0289
44165599f67a71b2,neutral,0.9867,0.0071,0.9867,0.0062
54af6db53fba679f,uncertain,0.5618,0.006,0.5618,0.4322
0bf6bfb0cb129004,negative,0.8259,0.8259,0.0553,0.1188
e1a69e1d6d260438,neutral,0.9675,0.0066,0.9675,0.0259
1b9d22a1459a955c,negative,0.9919,0.9919,0.0038,0.0043
165135cb4c5c3271,neutral,0.9751,0.0013,0.9751,0.0236
6531d207acc55206,neutral,0.9069,0.0095,0.9069,0.0836
6bf1d282e9d80242,neutral,0.9806,0.0083,0.9806,0.0111
70826abc5572f945,neutral,0.8184,0.0151,0.8184,0.1665
26e9e3c201e80c16,neutral,0.9181,0.0048,0.9181,0.0772
9a42251bb54a8c38,neutral,0.9754,0.0011,0.9754,0.0234
32df790afc73e064,positive,0.9838,0.0109,0.0053,0.9838
dbfcd240f800a773,positive,0.9906,0.0023,0.007,0.9906
e66e4a648fb091a3,uncertain,0.3359,0.3359,0.3286,0.3355
187fbdd4bf6cb0ae,neutral,0.9721,0.0025,0.9721,0.0253
d7509cdabff95300,uncertain,0.6506,0.0207,0.6506,0.3287
953ab45b94d5f79b,neutral,0.7322,0.02,0.7322,0.2478
568ed2b9ddba0168,neutral,0.9336,0.0029,0.9336,0.0635
5d7967500d7fb5df,neutral,0.9475,0.0144,0.9475,0.038
1e00c973e874c24d,neutral,0.7293,0.002,0.7293,0.2686
76e69e0db886cbca,neutral,0.9532,0.0017,0.9532,0.0451
6d3457c7bd3c0c63,neutral,0.9124,0.0035,0.9124,0.0841
600875dee256d84b,neutral,0.9839,0.0022,0.9839,0.0139
2987bbbf114373b2,uncertain,0.6174,0.0776,0.6174,0.305
2ef3db20527d3dee,positive,0.9454,0.0023,0.0523,0.9454
2097f984760c7892,neutral,0.822,0.13,0.822,0.048
6e343a4842859049,neutral,0.9782,0.0042,0.9782,0.0176
4ec32c204a035ff3,positive,0.9799,0.0052,0.0149,0.9799
8acf27b81a50376f,positive,0.9916,0.0039,0.0045,0.9916
eca73ea7d3e6ba92,positive,0.9787,0.005,0.0162,0.9787
2daeefc8e4d8516d,neutral,0.813,0.008,0.813,0.179
c0ba95a4c77bb1d8,positive,0.9654,0.0023,0.0324,0.9654
e1c9eb96f00ff953,neutral,0.9482,0.0179,0.9482,0.0339
13af4009f1f21b74,neutral,0.9712,0.0043,0.9712,0.0244
44359d8ecc2ef7a7,neutral,0.9803,0.0022,0.9803,0.0176
c66980ab4a14ae83,uncertain,0.5466,0.0026,0.5466,0.4508
dc5dda43123af003,uncertain,0.5325,0.2924,0.5325,0.1751
dbb2e6ef5eaedc0a,uncertain,0.5498,0.5498,0.2941,0.156
75f9cce8e17c957b,neutral,0.9947,0.0012,0.9947,0.004
bcd3e18f20706715,neutral,0.9559,0.01,0.9559,0.0342
800fd298b29da735,uncertain,0.479,0.479,0.2021,0.3189
201bc9c25f19c3f2,neutral,0.8227,0.0024,0.8227,0.175
4743cca0edd30699,neutral,0.7961,0.0048,0.7961,0.1991
22b1ba943308a2bc,negative,0.9874,0.9874,0.0081,0.0045
dbb750886b3979cd,neutral,0.7952,0.1967,0.7952,0.0081
aaffd602cc75c6aa,positive,0.9817,0.0033,0.015,0.9817
55f308da1fdcd2ef,negative,0.992,0.992,0.004,0.004
df5d2d6d8c17938b,neutral,0.993,0.0025,0.993,0.0044
1294643b68f4eaa6,uncertain,0.6411,0.0197,0.3392,0.6411
cec2efadce734ae6,neutral,0.9941,0.0017,0.9941,0.0042
76a4249b8e85a0a8,uncertain,0.5618,0.0021,0.5618,0.4361
2bc124a391bbbc85,uncertain,0.553,0.0055,0.4416,0.553
10dd55b252f55f8a,neutral,0.9227,0.0257,0.9227,0.0516
53c90c6586afb71b,positive,0.8135,0.0031,0.1834,0.8135
597193a0e1903307,positive,0.9911,0.0037,0.0053,0.9911
6844dcde95100574,negative,0.993,0.993,0.0044,0.0026
8423260f4cfbac21,positive,0.9475,0.0438,0.0087,0.9475
c006c9bbf5888534,neutral,0.9657,0.0147,0.9657,0.0195
eb4725f565c240be,negative,0.9904,0.9904,0.0054,0.0042
58c9f082a408ed19,neutral,0.9052,0.0075,0.9052,0.0873
cffe65531ea318fc,neutral,0.9674,0.0009,0.9674,0.0317
8cc83c4abd83a44a,neutral,0.993,0.0032,0.993,0.0037
0a51d2a1670abc42,neutral,0.9433,0.004,0.9433,0.0526
fe46854f43bd3b61,positive,0.9861,0.0047,0.0092,0.9861
da2ec2be8313d09b,positive,0.9926,0.0036,0.0037,0.9926
b7aedc4802df0f0d,positive,0.9931,0.0035,0.0034,0.9931
c396267896990f55,neutral,0.9535,0.0178,0.9535,0.0288
878a0752c89a6844,neutral,0.9896,0.0022,0.9896,0.0083
d61e5c5d71dde22a,neutral,0.9941,0.0024,0.9941,0.0035
5d31be1eba07685c,positive,0.9883,0.0035,0.0082,0.9883
474b3b8bcc9a71e8,negative,0.9944,0.9944,0.0035,0.0021
07e7d68f0a6e242d,neutral,0.9591,0.0072,0.9591,0.0338
455f1af2b5df8cf1,positive,0.9927,0.0035,0.0039,0.9927
b390b7e72172916e,uncertain,0.5134,0.0074,0.5134,0.4792
6ad12605b9f4065b,negative,0.9918,0.9918,0.0042,0.004
650a485eca503f66,neutral,0.9856,0.0009,0.9856,0.0135
4410d7988a11158c,neutral,0.9949,0.0023,0.9949,0.0029
67055644daa6f507,uncertain,0.5068,0.0047,0.5068,0.4885
af60dd44564f1ef4,uncertain,0.5528,0.0197,0.5528,0.4275
f5f9c7f40035f260,positive,0.7207,0.0073,0.272,0.7207
d8b7af0be227ba67,positive,0.9914,0.0032,0.0055,0.9914
e835015faf52191f,neutral,0.9883,0.0039,0.9883,0.0078
57d0fdb98da2d752,positive,0.9467,0.0029,0.0505,0.9467
e5aaf20c6d759df2,neutral,0.9934,0.0009,0.9934,0.0057
809862652fb6e296,positive,0.9479,0.0042,0.048,0.9479
360abe124c44289f,neutral,0.9929,0.0013,0.9929,0.0058
4034d77a2c7f57d9,positive,0.9882,0.0031,0.0087,0.9882
53cb361cc29bc201,neutral,0.7931,0.0066,0.7931,0.2003
ba419602b5484acf,positive,0.9933,0.0038,0.0029,0.9933
6a7c0147eb58415a,positive,0.9934,0.0023,0.0043,0.9934
978ff5e8fcf615ce,uncertain,0.67,0.0033,0.67,0.3267
2241926bd9e652a0,negative,0.9909,0.9909,0.0069,0.0022
cde8d5da7c3af6ae,positive,0.9938,0.0028,0.0034,0.9938
812383f7a7fcbf2e,neutral,0.9949,0.0017,0.9949,0.0034
02bbed6be700967b,uncertain,0.5596,0.5596,0.1537,0.2867
82029bd4a846de07,positive,0.9929,0.0031,0.004,0.9929
4b35ff5376898da6,uncertain,0.5495,0.0037,0.5495,0.4467
43ea9aa63c7bcdf9,neutral,0.9936,0.0016,0.9936,0.0048
af867a823d5edf49,negative,0.7204,0.7204,0.2695,0.0102
b6e792bc619a1eff,negative,0.8412,0.8412,0.0221,0.1367
afb72f12ece4ef22,positive,0.9934,0.0029,0.0037,0.9934
519fb2931dbe253a,neutral,0.9094,0.0125,0.9094,0.0781
d804b5114bd65374,neutral,0.9197,0.0198,0.9197,0.0605
2366ba72828387f3,positive,0.9911,0.0055,0.0034,0.9911
ce3166b8412d7076,uncertain,0.6185,0.6185,0.0657,0.3158
6c45bfd6d2f53a60,neutral,0.9711,0.0017,0.9711,0.0272
8eb92ea5ee60b0bc,neutral,0.7593,0.006,0.7593,0.2347
1ae693b787cd4a94,negative,0.9918,0.9918,0.0045,0.0038
5ff69d8ef4831c97,positive,0.8656,0.0052,0.1292,0.8656
bc900203cb4c406f,uncertain,0.4221,0.2104,0.3675,0.4221
3c39a630e2d646f5,positive,0.9922,0.0039,0.0039,0.9922
ef58fac815ef937e,uncertain,0.6007,0.0288,0.3705,0.6007
777d59518374ec15,positive,0.9898,0.0045,0.0057,0.9898
b196eb8dae813316,neutral,0.9912,0.0036,0.9912,0.0052
d794b20b34300dd1,neutral,0.9921,0.0011,0.9921,0.0068
9843717e89fd8c78,positive,0.9776,0.0033,0.0191,0.9776
6037e7e3d6e44374,neutral,0.7619,0.0045,0.7619,0.2336
9d961f7444d1b653,neutral,0.9778,0.0031,0.9778,0.0191
faee5ea4c8f6fb89,positive,0.9203,0.0099,0.0698,0.9203
2d13d80bc8581fd6,neutral,0.9338,0.0143,0.9338,0.0519
3f6694d00de75dc9,positive,0.9159,0.0571,0.027,0.9159
aa9f94aaca98f723,neutral,0.9853,0.0029,0.9853,0.0118
85fbe7cfedef7ac0,positive,0.798,0.0579,0.1441,0.798
674d9ac8dbcadf21,neutral,0.971,0.0037,0.971,0.0253
240360b908801d03,neutral,0.9366,0.0519,0.9366,0.0115
beaab3e3101b9fee,positive,0.9934,0.0038,0.0027,0.9934
7e39bd1cd1470ba6,positive,0.9887,0.0046,0.0067,0.9887
b2caeb923eef9be5,neutral,0.989,0.0037,0.989,0.0073
d64876bcfbf6588e,negative,0.9781,0.9781,0.008,0.0139
00d4c18ef6c3decd,uncertain,0.5027,0.5027,0.0722,0.4251
58f5f890baf82f08,uncertain,0.5629,0.0173,0.4198,0.5629
f19e6beb9d34217d,negative,0.9613,0.9613,0.0353,0.0034
bd84c8ed915e74da,positive,0.9907,0.003,0.0063,0.9907
a4bc31772ae303c5,neutral,0.799,0.0142,0.799,0.1869
d72245689ad04973,neutral,0.9916,0.0011,0.9916,0.0074
e16c2b185c5e092b,positive,0.9413,0.0037,0.0551,0.9413
5c1ca83f782fcf5c,neutral,0.8617,0.0044,0.8617,0.1339
c3b2d39ad4b0a842,uncertain,0.4681,0.3065,0.4681,0.2254
c8c2b32ccf9165e7,positive,0.9873,0.0038,0.0088,0.9873
70dcbea07fb74986,negative,0.9943,0.9943,0.0035,0.0023
f2684d9b4d7f377a,positive,0.9555,0.0039,0.0406,0.9555
e9af1d048e2314ee,uncertain,0.6579,0.0142,0.6579,0.3279
8bc3fcc024c97494,uncertain,0.6428,0.0677,0.2895,0.6428
658be0ac30d8acd8,positive,0.9921,0.0041,0.0037,0.9921
bffebf26444d35b2,neutral,0.8205,0.0223,0.8205,0.1573
291f161b1dab094e,neutral,0.9796,0.0018,0.9796,0.0186
0b9eebf9bb553fe8,neutral,0.9616,0.0028,0.9616,0.0356
daa30b4b9c632848,positive,0.8448,0.0065,0.1487,0.8448
f6e32c2808c7c356,neutral,0.9936,0.0034,0.9936,0.003
551372867be5477e,neutral,0.9351,0.0232,0.9351,0.0417
f2358a08c0d4a933,neutral,0.9314,0.0105,0.9314,0.0581
3256517c337abaef,negative,0.8479,0.8479,0.0271,0.125
6147718bd1139d93,neutral,0.8795,0.0194,0.8795,0.1012
5d00f2b1ec590022,uncertain,0.6069,0.1569,0.2361,0.6069
d2ceddcaa0081d00,neutral,0.774,0.0085,0.774,0.2175
237e5f9cf83fcca3,neutral,0.9382,0.0075,0.9382,0.0543
3f4f51213dd8ee21,uncertain,0.5818,0.0068,0.5818,0.4115
4bf8c14ce5d0836f,negative,0.989,0.989,0.0051,0.0059
930010a0d19b1ae7,positive,0.9786,0.0026,0.0188,0.9786
67a7d0068ace377d,uncertain,0.5674,0.0313,0.4014,0.5674
42cb94e2bcf61e55,neutral,0.9083,0.0043,0.9083,0.0874
ae3aab91c35d0e60,positive,0.7204,0.0055,0.2741,0.7204
0b222cf49679953b,neutral,0.9956,0.0008,0.9956,0.0035
ed76a0dcd63932d7,positive,0.8974,0.0902,0.0124,0.8974
28225801e823879b,uncertain,0.6196,0.0138,0.3666,0.6196
ca99def3fa7bc1af,uncertain,0.4715,0.2049,0.4715,0.3236
24b52e99385ad441,positive,0.991,0.0044,0.0046,0.991
622828935c374a32,neutral,0.9698,0.0016,0.9698,0.0286
3299ce35eb863eb6,neutral,0.8673,0.1256,0.8673,0.0071
e6281be75a98a789,neutral,0.9588,0.0113,0.9588,0.0299
6354600c2907cb63,neutral,0.9777,0.002,0.9777,0.0203
3a2698073b0f8cbd,positive,0.9905,0.0046,0.0049,0.9905
af6a45a2f0e32862,positive,0.9895,0.0021,0.0085,0.9895
5c43a15e9e9bae44,neutral,0.9804,0.0031,0.9804,0.0165
aaad28c2423b572b,uncertain,0.5683,0.0136,0.5683,0.4181
7edc76b7429f0aed,positive,0.9927,0.0038,0.0035,0.9927
075fb2276f24161f,positive,0.9451,0.0023,0.0526,0.9451
63e39ad11cfcb1c7,neutral,0.9232,0.0206,0.9232,0.0562
5123e33b2db7cea1,neutral,0.9894,0.0011,0.9894,0.0094
74f681d8ae1dc87f,positive,0.9137,0.0065,0.0799,0.9137
f426b99e5eca59c6,neutral,0.9859,0.0018,0.9859,0.0124
46b83f982a78b4bb,neutral,0.9952,0.0013,0.9952,0.0035
8ee4fdad84e41160,neutral,0.9897,0.0016,0.9897,0.0087
10f4c2ec1c3daeae,positive,0.9829,0.0061,0.011,0.9829
465f46a8faa26a9e,neutral,0.9828,0.002,0.9828,0.0153
1acb47b4d3e815b7,positive,0.9872,0.0042,0.0086,0.9872
dd510beed6436d2e,positive,0.9752,0.0036,0.0212,0.9752
1f432b3714017fd8,negative,0.9903,0.9903,0.0062,0.0035
2e8ec844fc821540,negative,0.9934,0.9934,0.0044,0.0022
7986343664e6f073,neutral,0.857,0.0055,0.857,0.1374
c26b67da6aa33fac,neutral,0.979,0.001,0.979,0.02
8680979aebf38385,neutral,0.9866,0.0025,0.9866,0.011
d4917da22d7199e5,positive,0.9931,0.0039,0.0029,0.9931
b04745b50317f5da,neutral,0.9761,0.0007,0.9761,0.0232
7e3899f9eab1a331,positive,0.9712,0.0033,0.0254,0.9712
13287c1ab4236e35,neutral,0.9779,0.0011,0.9779,0.0211
0889f6acb7556541,negative,0.9926,0.9926,0.0043,0.0031
c3c4e9d9e69a7e58,neutral,0.9617,0.0128,0.9617,0.0255
ef4de0cfae58983b,negative,0.9356,0.9356,0.0442,0.0202
a6619fd3ce025ae1,negative,0.9775,0.9775,0.0073,0.0152
f5b0cdf36434d431,positive,0.992,0.0037,0.0043,0.992
69355a09daa06ad0,neutral,0.9915,0.0015,0.9915,0.0071
335e63e70e8164ae,positive,0.9727,0.0088,0.0185,0.9727
962fe2d6233e2dfa,neutral,0.93,0.0107,0.93,0.0593
13973cd5f199f28b,positive,0.9901,0.0058,0.0042,0.9901
7f51704715f1dc25,neutral,0.995,0.001,0.995,0.0041
712ac9e56c120fb8,positive,0.7264,0.0102,0.2634,0.7264
2b28b54290426460,neutral,0.7399,0.0077,0.7399,0.2524
3d777f557cc58bdc,neutral,0.9835,0.0012,0.9835,0.0153
54b0d775d316f135,positive,0.903,0.0049,0.0921,0.903
1d5c524a5c19f88a,neutral,0.9954,0.0008,0.9954,0.0038
b751313b77d92c5f,positive,0.9438,0.0033,0.0528,0.9438
76df5b7cc1ed7647,neutral,0.9922,0.0018,0.9922,0.006
5f3a3c3af2797355,positive,0.9863,0.0032,0.0105,0.9863
ba3ed2e253246d9d,neutral,0.9914,0.0012,0.9914,0.0075
4cb2de8d613b1eb4,positive,0.9771,0.0036,0.0193,0.9771
e75c4102c6c2fd62,neutral,0.7143,0.2324,0.7143,0.0533
5292c916b14e943a,neutral,0.9047,0.004,0.9047,0.0913
39d21272e45c114e,positive,0.8989,0.0072,0.0939,0.8989
7654a398f9a3f5b7,positive,0.9918,0.0034,0.0048,0.9918
47a1221c734890bd,positive,0.9925,0.0034,0.0042,0.9925
f3416ec55e901b98,neutral,0.974,0.0008,0.974,0.0252
ae0d1ccfc11fcdf0,uncertain,0.6084,0.0048,0.6084,0.3867
a682d4a62696c50a,positive,0.993,0.0034,0.0036,0.993
21d80b40afa398e9,neutral,0.7363,0.0071,0.7363,0.2566
decaf34a048c8267,positive,0.9903,0.003,0.0067,0.9903
ef3bcb044da9097e,positive,0.9933,0.0032,0.0035,0.9933
4605f295167e98fd,uncertain,0.647,0.0028,0.3502,0.647
c6c535e8a98f8a9b,uncertain,0.591,0.0057,0.4033,0.591
cde48948716ac1cc,positive,0.9575,0.0073,0.0352,0.9575
e01d56711dcb8eab,positive,0.9792,0.0045,0.0163,0.9792
ededb5f9b4cd9603,positive,0.9851,0.0025,0.0124,0.9851
e6b45bb6c6906a4f,positive,0.9405,0.0042,0.0553,0.9405
7b4697bea93e01eb,positive,0.9934,0.0027,0.0039,0.9934
6fded47bae91b46f,positive,0.9652,0.0022,0.0326,0.9652
e1dfc32b4446fc7b,positive,0.9924,0.0036,0.0039,0.9924
cec715bf7256e038,positive,0.9921,0.0034,0.0045,0.9921
5fffdd513885a074,neutral,0.9488,0.0039,0.9488,0.0473
f9add36c200c3620,neutral,0.9905,0.0016,0.9905,0.0079
31f4e24cca1fa2f3,neutral,0.9911,0.004,0.9911,0.0049
658838b1a8f301ab,neutral,0.9917,0.0014,0.9917,0.0068
89461489cb812c81,neutral,0.796,0.004,0.796,0.2
453b2cc29d9759ef,neutral,0.9893,0.0048,0.9893,0.0059
cf1a5942327e2d96,neutral,0.9673,0.0014,0.9673,0.0314
5984c85c80e70652,positive,0.8298,0.0046,0.1656,0.8298
266cb85370cce21a,neutral,0.9096,0.0207,0.9096,0.0697
fd243296e933b7c5,neutral,0.9867,0.0011,0.9867,0.0121
d33d644100764054,positive,0.9822,0.0037,0.0141,0.9822
94f63faa889b598c,negative,0.9942,0.9942,0.0037,0.0021
09bf05bb9dc0a197,uncertain,0.615,0.0108,0.3742,0.615
dc9d974b8c0c965a,neutral,0.9847,0.0036,0.9847,0.0117
678632b433b9ef8c,positive,0.9444,0.0028,0.0528,0.9444
fbf4913b5504ef23,neutral,0.9846,0.0015,0.9846,0.0139
c0b7387bbeabacbe,positive,0.9854,0.0024,0.0123,0.9854
80c323fddd2cdd3e,negative,0.9863,0.9863,0.0092,0.0045
74439fb89001c885,neutral,0.9914,0.0017,0.9914,0.0069
87eaccac3cb9db3f,neutral,0.967,0.0106,0.967,0.0224
b5738dd60a657f29,negative,0.9877,0.9877,0.0093,0.003
48f1a379b3cc6e80,positive,0.8775,0.0049,0.1176,0.8775
e3f23067fe595e17,negative,0.9847,0.9847,0.0083,0.007
b3f3c1d88cf79457,negative,0.8548,0.8548,0.1115,0.0337
7f16652832e95c85,positive,0.9918,0.0039,0.0043,0.9918
3b201c719edb3468,positive,0.7981,0.0242,0.1777,0.7981
0aac571d44699f44,positive,0.968,0.0086,0.0234,0.968
f4a0b4fb0617f58d,negative,0.9915,0.9915,0.0058,0.0027
c92f7da3d8ad810e,neutral,0.9783,0.0017,0.9783,0.0201
d3022cc01d6ed61b,neutral,0.9472,0.0016,0.9472,0.0512
70e45fdde4735683,negative,0.99,0.99,0.0072,0.0028
4990f9a546a3e7b8,positive,0.9241,0.0633,0.0126,0.9241
76e9c33bf2f761e6,neutral,0.9693,0.0259,0.9693,0.0049
31b56146aa22e2e8,positive,0.7127,0.2205,0.0668,0.7127
c8c682a1680a6a36,negative,0.9192,0.9192,0.0187,0.0621
12e213e095f78b4a,neutral,0.9409,0.0093,0.9409,0.0498
93486aad5109ea0e,negative,0.8951,0.8951,0.0432,0.0617
cd0405558caa2ae6,positive,0.992,0.0028,0.0052,0.992
4cf8cbb1b9da20cb,positive,0.9933,0.0038,0.0028,0.9933
5537e53f9c76c3c9,negative,0.991,0.991,0.0064,0.0025
24e2b4ad94c5e4c7,neutral,0.9643,0.0035,0.9643,0.0322
97a5eb93a1f0ac7a,neutral,0.9911,0.0008,0.9911,0.0081
e4e8b0a8343e84ee,negative,0.8547,0.8547,0.0401,0.1052
10401ca9b75054e1,positive,0.9905,0.0041,0.0053,0.9905
b9c279d237ec395f,neutral,0.8837,0.0024,0.8837,0.1139
3c6e36529107551f,negative,0.9694,0.9694,0.0185,0.0121
f87c12cdec5e9993,negative,0.8466,0.8466,0.0991,0.0542
bcdd09162eafc01c,positive,0.8643,0.0223,0.1133,0.8643
dcac5e321dbd8f29,neutral,0.958,0.0035,0.958,0.0386
03169f53e2e3872f,positive,0.9831,0.0032,0.0137,0.9831
bdaa150e22f34e77,neutral,0.7023,0.0215,0.7023,0.2762
c4a1474d991d0b5b,neutral,0.8721,0.0414,0.8721,0.0865
15599086979f84ba,positive,0.8474,0.0034,0.1492,0.8474
8c42e88d2e9ef781,negative,0.9894,0.9894,0.0055,0.0051
706fed50acdfb6e3,uncertain,0.6851,0.0079,0.307,0.6851
f54777863d20dc5d,negative,0.9842,0.9842,0.0121,0.0037
41b357c901abb115,uncertain,0.5311,0.0022,0.5311,0.4668
3a9a6f92084f50cd,positive,0.8176,0.0034,0.179,0.8176
86bd786e50948123,neutral,0.9928,0.0032,0.9928,0.004
de9f39d949e77854,neutral,0.9931,0.0022,0.9931,0.0047
4d215372f03c8db0,uncertain,0.6316,0.6316,0.0677,0.3007
74fa753f18675d06,positive,0.9833,0.0042,0.0125,0.9833
094a1400b52a47c0,neutral,0.924,0.0023,0.924,0.0738
c00b8c4fe4cb332d,positive,0.9697,0.0024,0.0279,0.9697
6af2759d916f3c0f,neutral,0.8691,0.0039,0.8691,0.127
a27530e9c7faa048,neutral,0.9884,0.0013,0.9884,0.0103
d591ba5f3d24b8bb,positive,0.9923,0.0034,0.0043,0.9923
64078bdbc6e4140c,neutral,0.9864,0.0023,0.9864,0.0113
3f945b03e0eec36f,uncertain,0.4437,0.3161,0.4437,0.2402
b3d77eabfb5a55ca,positive,0.9852,0.0055,0.0093,0.9852
db7a4758f836f437,uncertain,0.6652,0.0315,0.6652,0.3033
ae8c286173d45577,neutral,0.8523,0.0812,0.8523,0.0665
4e38f9e42208d0f9,neutral,0.7966,0.0261,0.7966,0.1773
20dd1065bba5422d,neutral,0.838,0.012,0.838,0.15
57773abd4928d546,positive,0.9925,0.0034,0.0041,0.9925
23665dd664379044,positive,0.9893,0.0028,0.0079,0.9893
1f8425e4e8d44148,neutral,0.9914,0.004,0.9914,0.0046
3cb08e495430637a,neutral,0.9459,0.0023,0.9459,0.0518
16a46150b54a5679,neutral,0.9865,0.0027,0.9865,0.0108
6011e6fcd89514cd,neutral,0.957,0.0255,0.957,0.0176
8f949263080b605b,uncertain,0.4884,0.304,0.2076,0.4884
2d1a30ee9ef263a1,neutral,0.9835,0.0049,0.9835,0.0116
44390acf08a2161d,positive,0.8566,0.0107,0.1327,0.8566
3cc62f56d4221981,neutral,0.9937,0.0032,0.9937,0.0031
a1ee10c9b1835b4a,uncertain,0.6829,0.1336,0.6829,0.1835
326acbed61901973,positive,0.9767,0.0037,0.0196,0.9767
5b4676aade6bc588,uncertain,0.619,0.0093,0.619,0.3717
e84d505d216104b6,neutral,0.9933,0.0023,0.9933,0.0044
462991b81a69fc5f,negative,0.9726,0.9726,0.0225,0.0049
f35ab13dbd485ec3,uncertain,0.5963,0.0174,0.5963,0.3863
2437cedc6ce943a2,uncertain,0.519,0.1559,0.519,0.3251
a2849bac7c264f88,uncertain,0.6913,0.0973,0.2114,0.6913
a4de215e909389bc,positive,0.9899,0.0038,0.0063,0.9899
011bc11e235f2a30,positive,0.7044,0.0088,0.2869,0.7044
c66fa9c91c137c32,positive,0.9882,0.0025,0.0093,0.9882
